x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x,x,x,x
x,x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x,x
x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x
x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x
x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x
x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x
x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x
x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x
x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x
x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x
x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x
x,x,x,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x,x
x,x,x,x,x,x,238-238-238,238-238-238,238-238-238,238-238-238,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
