X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,9-221-203,X,X,X,X,9-221-203,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,9-221-203,9-221-203,9-221-203,X,X,9-221-203,X,9-221-203,X,X,X,9-221-203,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,9-221-203,X,9-221-203,9-221-203,0-193-209,X,X,9-221-203,9-221-203,9-221-203,X,0-193-209,9-221-203,X,X,X,X,X,X,X
X,X,X,X,X,X,0-193-209,9-221-203,0-193-209,9-221-203,9-221-203,9-221-203,0-193-209,X,9-221-203,0-193-209,9-221-203,0-193-209,X,0-193-209,9-221-203,X,X,X,X,X,X
X,X,X,X,X,X,9-221-203,9-221-203,0-193-209,9-221-203,9-221-203,9-221-203,9-221-203,X,9-221-203,0-193-209,9-221-203,0-193-209,X,0-193-209,9-221-203,X,X,X,X,X,X
X,X,X,X,X,X,9-221-203,0-193-209,0-193-209,9-221-203,9-221-203,9-221-203,X,9-221-203,9-221-203,0-193-209,0-193-209,9-221-203,9-221-203,8-119-152,9-221-203,0-193-209,X,X,X,X,X
X,X,X,X,9-221-203,X,X,0-193-209,0-193-209,9-221-203,9-221-203,9-221-203,9-221-203,9-221-203,9-221-203,0-193-209,0-193-209,9-221-203,9-221-203,8-119-152,9-221-203,0-193-209,X,X,9-221-203,X,X
X,X,X,X,0-193-209,9-221-203,0-193-209,8-119-152,8-119-152,0-193-209,0-193-209,9-221-203,9-221-203,9-221-203,9-221-203,0-193-209,0-193-209,0-193-209,8-119-152,8-119-152,0-193-209,0-193-209,X,X,9-221-203,X,X
X,X,X,X,X,9-221-203,9-221-203,9-221-203,0-193-209,0-193-209,0-193-209,8-119-152,8-119-152,9-221-203,0-193-209,0-193-209,0-193-209,9-221-203,9-221-203,8-119-152,8-119-152,0-193-209,9-221-203,9-221-203,0-193-209,X,X
X,X,X,X,X,9-221-203,0-193-209,9-221-203,9-221-203,0-193-209,0-193-209,9-221-203,0-193-209,8-119-152,0-193-209,9-221-203,9-221-203,9-221-203,9-221-203,9-221-203,0-193-209,9-221-203,0-193-209,9-221-203,0-193-209,X,X
X,X,X,X,X,0-193-209,9-221-203,0-193-209,0-193-209,9-221-203,X,9-221-203,0-193-209,X,X,X,0-193-209,9-221-203,9-221-203,9-221-203,9-221-203,0-193-209,X,9-221-203,X,X,X
X,X,X,0-193-209,8-119-152,X,9-221-203,9-221-203,0-193-209,0-193-209,X,9-221-203,0-193-209,X,X,X,X,X,0-193-209,9-221-203,9-221-203,9-221-203,X,0-193-209,X,X,X
X,X,X,X,0-193-209,X,0-193-209,9-221-203,9-221-203,0-193-209,0-193-209,X,9-221-203,X,X,X,X,X,X,X,9-221-203,9-221-203,0-193-209,X,X,X,X
X,X,X,X,X,0-193-209,8-119-152,0-193-209,0-193-209,0-193-209,X,X,X,9-221-203,X,X,X,X,X,X,X,9-221-203,9-221-203,X,X,X,X
X,X,X,X,X,X,8-119-152,8-119-152,0-193-209,X,X,X,X,X,X,X,X,X,X,X,X,X,9-221-203,X,X,X,X
X,X,X,X,X,0-193-209,0-193-209,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,9-221-203,X,X,X,X
X,X,X,X,X,X,X,8-119-152,X,X,X,X,X,X,X,9-221-203,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,XX,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,XX,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
