X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,0-255-0,0-186-0,X,0-186-0,0-186-0,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,0-255-0,X,X,X,X,0-186-0,0-115-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0-115-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,0-255-0,0-255-0,0-255-0,X,X,0-115-0,X,X,X,0-115-0,0-255-0,0-255-0,X,X,X,X,X,X,X,X
X,X,X,X,X,0-255-0,X,X,0-255-0,0-255-0,0-115-0,0-255-0,0-115-0,0-115-0,0-115-0,0-255-0,X,0-255-0,0-186-0,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,0-255-0,0-255-0,0-255-0,0-186-0,0-255-0,X,X,X,0-255-0,0-255-0,0-186-0,X,X,X,X,X,X,X
X,X,X,X,0-255-0,0-255-0,0-255-0,0-255-0,0-255-0,0-255-0,0-255-0,0-186-0,0-186-0,X,X,X,X,0-186-0,0-115-0,X,X,X,X,X,X,X
X,X,X,X,0-255-0,0-255-0,0-255-0,0-255-0,0-255-0,0-255-0,0-186-0,0-186-0,0-115-0,X,X,X,X,0-186-0,0-115-0,X,X,X,X,X,X,X
X,X,X,X,0-186-0,0-255-0,0-255-0,0-255-0,0-186-0,0-186-0,0-186-0,0-115-0,X,X,X,X,X,0-115-0,0-115-0,X,X,X,X,X,X,X
X,X,X,X,0-186-0,0-186-0,0-186-0,0-186-0,0-186-0,0-186-0,0-115-0,0-115-0,X,X,X,X,0-115-0,0-115-0,X,X,X,X,X,X,X,X
X,X,X,X,X,0-186-0,0-186-0,0-186-0,0-115-0,0-115-0,0-115-0,0-115-0,X,X,X,0-115-0,0-115-0,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,0-115-0,0-115-0,0-115-0,0-115-0,X,X,X,X,0-186-0,0-115-0,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0-186-0,0-186-0,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,0-255-0,0-255-0,0-186-0,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,0-255-0,0-255-0,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,0-255-0,0-255-0,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,0-255-0,0-186-0,X,X,X,X,X,X,0-255-0,0-255-0,0-255-0,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,0-115-0,0-186-0,X,X,X,X,0-186-0,0-255-0,0-255-0,X,0-255-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,0-115-0,0-186-0,0-255-0,0-255-0,X,0-186-0,0-255-0,X,X,0-255-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,0-186-0,0-186-0,X,0-115-0,0-186-0,0-255-0,0-255-0,0-255-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,0-115-0,0-186-0,0-255-0,X,X,0-255-0,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
