x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x,x,x,x
x,x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x,x,x
x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x,x
x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x
x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x
x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x
x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x
x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x
x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x
x,x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x
x,x,x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,255-235-59,x,x
x,x,x,x,x,x,x,x,255-235-59,255-235-59,255-235-59,255-235-59,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
