x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,255-128-0,x,x,x,x,x,x
x,x,x,x,x,x,x,x,255-128-0,255-128-0,255-128-0,x,x,x,x,x
x,x,x,255-128-0,255-128-0,x,x,x,255-128-0,255-128-0,255-128-0,255-128-0,255-128-0,x,x,x
x,x,255-128-0,255-128-0,255-128-0,255-128-0,x,255-128-0,255-128-0,255-128-0,255-128-0,255-128-0,x,x,x,x
x,x,255-128-0,255-128-0,255-128-0,x,x,x,x,x,x,x,x,x,x,x
x,x,x,255-128-0,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,255-128-0,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,255-128-0,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,255-128-0,255-128-0,255-128-0,x,x,x,255-128-0,255-128-0,255-128-0,x,x,x
