x,x,x,x,x,x,x,0-255-255,0-255-255,0-255-255,x,x,x,x,x,x
x,x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x,x
x,x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x,x
x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x
x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x
x,x,x,x,x,x,0-255-255,255-255-255,0-0-0,0-255-255,255-255-255,0-0-0,x,x,x,x
x,x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x
x,x,x,0-255-255,0-255-255,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x
x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x
x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x,x
x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x
x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x
x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,0-255-255,x,x,x
x,x,x,x,x,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,0-255-255,x,x,x,x
x,x,x,x,x,0-255-255,0-255-255,x,x,x,0-255-255,0-255-255,x,x,x,x
x,x,x,x,0-255-255,0-255-255,0-255-255,x,x,x,0-255-255,0-255-255,0-255-255,x,x,x
