X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,192-192-192,X,X,192-192-192,X,192-192-192,X,X,192-192-192,X,X,X,X,X,X
X,X,X,X,X,X,X,192-192-192,X,X,X,192-192-192,X,192-192-192,X,X,X,192-192-192,X,X,X,X,X
X,X,X,X,X,X,X,192-192-192,X,X,X,192-192-192,X,192-192-192,X,X,X,192-192-192,X,X,X,X,X
X,X,X,X,X,X,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,X,X,X,X
X,X,X,X,X,X,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,192-192-192,X,X,X,X
X,X,X,X,X,X,192-192-192,X,X,X,X,X,X,X,X,X,X,X,192-192-192,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,192-192-192,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,192-192-192,192-192-192,192-192-192,X,X,X,80-80-80,80-80-80,X,X,X,X,X,80-80-80,80-80-80,X,X,X,X,X,X
X,192-192-192,192-192-192,192-192-192,X,X,X,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,X,X,X,X,X
X,X,192-192-192,X,X,X,X,X,X,80-80-80,80-80-80,X,80-80-80,X,80-80-80,80-80-80,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,192-192-192,80-80-80,80-80-80,80-80-80,80-80-80,80-80-80,192-192-192,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,192-192-192,80-80-80,X,80-80-80,X,80-80-80,192-192-192,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,192-192-192,192-192-192,80-80-80,X,80-80-80,X,80-80-80,192-192-192,192-192-192,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
